,Year,Date,Event,Country
0,2010,January 12,"A 7.0 magnitude earthquake in Haiti kills 230,000.",Haiti
1,2010,February 18,2010 Nigerien coup d'état.,Niger
2,2010,March 29,2010 Moscow Metro bombings.,Moscow
3,2010,April 10,"The President of Poland, Lech Kaczyński, is among 96 killed when their airplane crashes in Smolensk, Russia.",Poland
4,2010,April 20,The largest oil spill in US history occurs in the Gulf of Mexico.,US
5,2010,May 31,Gaza flotilla raid.,Gaza
6,2010,July 22 – August 10,2010 Colombia–Venezuela diplomatic crisis.,Colombia
7,2010,November 23,North Korea shells the island of Yeonpyeong.,North Korea
8,2011,February 22,"Christchurch earthquake kills 185 and injures 2,000.",NIL
9,2011,March 11,A 9.0 earthquake in Japan triggers a tsunami and the meltdown of the Fukushima Nuclear Power Plant.,Japan
10,2011,May 2,Osama bin Laden is shot dead by United States Navy SEALs in Pakistan.,Pakistan
11,2011,July 9,Independence of South Sudan.,NIL
12,2011,July 22,2011 Norway attacks.,Norway
13,2011,August 6 – 11,Riots flare across England.,England
14,2011,October 20,Muammar Gaddafi is captured and killed during the Battle of Sirte.,NIL
15,2011,Arab Spring,"revolutions in Tunisia, Egypt and Libya follow, as well as uprisings in Yemen and Bahrain, and protests in several other Arab countries.",Tunisia
16,2012,May 7,Vladimir Putin is elected president of Russia for the third time.,Russia
17,2012,July 20,"2012 Aurora, Colorado shooting.",Aurora
18,2012,September 11 – 12,2012 Benghazi attack leads to the death of US ambassador J. Christopher Stevens.,US
19,2012,October 14,Skydiver Felix Baumgartner becomes the first person to break the sound barrier without a vehicle.,NIL
20,2012,October 22 – November 22,Hurricane Sandy causes $70 billion in damage and kills 233 people.,NIL
21,2012,November 6,"Barack Obama wins second term as President of the United States, defeating former Massachusetts Governor Mitt Romney.",the United States
22,2012,November 15,Xi Jinping is elected as General Secretary of the Chinese Communist Party.,NIL
23,2012,November 26 – December 8,UN Climate Change Conference agrees to extend the Kyoto Protocol until 2020.,NIL
24,2012,December 4 – 9,"Typhoon Bopha kills over 1,600 in the Philippines.",Philippines
25,2012,December 14,Sandy Hook Elementary School shooting.,NIL
26,2013,February 15,"An undiscovered meteor strikes the Chelyabinsk oblast in Russia, with an airburst injuring thousands and damaging many buildings.",Chelyabinsk
27,2013,February 28 – March 13,"Pope Benedict XVI resigns, the first Pope to do since 1415, and Pope Francis is elected, becoming the first Pope from Latin America.",NIL
28,2013,March 5,Death and state funeral of Hugo Chavez.,NIL
29,2013,April 24,The Rana Plaza collapses in Bangladesh.,Bangladesh
30,2013,May 22,"British Army soldier Fusilier Lee Rigby of the Royal Regiment of Fusiliers is murdered in Woolwich, southeast London by Islamic terrorists Michael Adebolajo and Michael Adebowale.",Woolwich
31,2013,July 1,Croatia becomes a member of the European Union.,NIL
32,2013,July 3,President of Egypt Mohamed Morsi is deposed by the military in a coup d'état.,NIL
33,2013,July 22,Birth of Prince George of Wales.,Wales
34,2013,August 21,"A chemical attack in Ghouta, Syria is blamed on President Bashar al-Assad.",Syria
35,2013,September 9 – 28,Zamboanga City crisis.,Zamboanga City
36,2013,September 17,Rockstar Games release Grand Theft Auto V.,NIL
37,2013,October 15,"A 7.2 magnitude earthquake in Bohol, kills 222.",Bohol
38,2013,November 8,"Typhoon Haiyan kills nearly 6,150 people in Vietnam and the Philippines.",Vietnam
39,2013,November 21,The Euromaidan protest begins in Ukraine.,Ukraine
40,2013,December 5,Death and state funeral of Nelson Mandela.,NIL
41,2014,February,"Euromaidan protest in Ukraine sparks a revolution and the overthrow of Viktor Yanukovych, leading to Russia's annexation of Crimea and the war in Donbas.",Ukraine
42,2014,March 8,Malaysia Airlines Flight 370 disappears from radar while en route to Beijing from Kuala Lumpur. There were 239 people on board.,Beijing
43,2014,April 16,"The MV Sewol sinks, killing 304 of 476 passengers, 250 of which were students at Danwon High School.",NIL
44,2014,May 22,A coup d'état in Thailand overthrows the caretaker government.,Thailand
45,2014,June 19,King Juan Carlos I of Spain abdicates; his son becomes King Felipe VI.,Spain
46,2014,August 9,"The shooting of African-American teenager Michael Brown by police leads to violent unrest in Ferguson, Missouri.",Ferguson
47,2014,November 12,The Rosetta spacecraft's Philae probe becomes the first to successfully land on a comet.,NIL
48,2014,December 16,Tehrik-i-Taliban Pakistan kill over 130 students in Pakistan.,Pakistan
49,2015,January 1,Five former Soviet Union countries form the Eurasian Economic Union.,Soviet Union
50,2015,January 3 – 7,"Boko Haram perpetrates a massacre of over 2,000 people in Baga, Nigeria, and allies itself with ISIL.","Baga, Nigeria"
51,2015,April 2,"Al-Shabaab perpetrates a mass shooting in Kenya, killing 148.",Kenya
52,2015,April 25 – May 3,"The death of an African-American man, Freddie Gray by police leads to violent unrest in Baltimore, Maryland.",Baltimore
53,2015,May 13,Kentex slipper factory fire.,NIL
54,2015,July 14,"Joint Comprehensive Plan of Action agreement reached, setting limits to Iran's nuclear program in exchange for sanctions relief.",Iran
55,2015,September 30,Russia begins air strikes against ISIL and anti-government forces in Syria,Russia
56,2015,November 30 – December 12,195 nations agree to lower carbon emissions by negotiating the Paris agreement.,Paris
57,2016,February 11,Detection of gravitational waves by LIGO confirmed.,NIL
58,2016,March 9-15,"Artificial intelligence program AlphaGo defeats top Go player Lee Sedol in a series of 5 games, winning 4 out of 5 games.",NIL
59,2016,March 20,Barack Obama becomes the first U.S. president to visit Cuba since Calvin Coolidge in 1928.,U.S.
60,2016,April 3,"Panama Papers, a leak of legal documents, reveals information of 214,888 offshore companies.",NIL
61,2016,May 9,"Rodrigo Duterte becomes President of the Philippines, and initiates a controversial drug war.",Philippines
62,2016,June 1,"The Gotthard Base Tunnel, the world's longest and deepest railway tunnel, is completed.",NIL
63,2016,June 12,"A shooter kills 49 people at a gay nightclub in Orlando, Florida.",Orlando
64,2016,June 23 – July 13,"The people of the United Kingdom vote to leave the European Union; David Cameron resigns as a result, and Theresa May succeeds him as the second female Prime Minister of the UK.",United Kingdom
65,2016,July 4,Juno enters orbit around Jupiter,NIL
66,2016,September 4,Mother Teresa is officially canonized by Pope Francis.,NIL
67,2016,November 4,"The Paris Agreement, signed by 195 nations to fight global warming, formally goes into effect.",NIL
68,2016,November 8,"Donald Trump wins the 2016 presidential election, in an upset against Hillary Clinton, the first woman to be nominated by a major party.",NIL
69,2017,January 20,Donald Trump is inaugurated as President of the United States.,the United States
70,2017,January 21,Millions of people participate in the Women's March in response to the inauguration of Donald Trump.,NIL
71,2017,February 13,"Kim Jong-nam, the half-brother of Kim Jong-Un, is assassinated in Kuala Lumpur, Malaysia.",Kuala Lumpur
72,2017,May 13,"Pope Francis canonizes Jacinta and Francisco Marto, two of the three Fátima children who reported seeing the Virgin Mary in the spring and summer of 1917.",Jacinta
73,2017,May 22,"A terrorist bombing attack at an Ariana Grande concert in Manchester, England kills 22 people and injures over 140.",Manchester
74,2017,June 2,36 people are killed in an attack in Resorts World Manila.,NIL
75,2017,August 11 – 12,"Charlottesville, Virginia becomes the site of a far-right rally protesting the removal of Confederate statues throughout the US. During the event, a white supremacist rams his car into a crowd of counter-protesters, injuring 19 and killing one.",Charlottesville
76,2017,September,"Two earthquakes strike Mexico on September 8 and September 19, killing over 400 people.",Mexico
77,2017,October 1,60 people are killed in a mass shooting at a music festival in Las Vegas.,Las Vegas
78,2017,October 14,"A bombing in Mogadishu, Somalia kills 587 people and injures 316. It is one of the deadliest terrorist attacks in modern history.",Mogadishu
79,2017,October 28,"'Oumuamua, the first known interstellar object, is identified.",NIL
80,2017,November 5,"26 people are killed in a church shooting in Sutherland Springs, Texas.",Sutherland Springs
81,2018,March 24,March for Our Lives occurs in 900 locations worldwide in response to the 14 February Parkland shooting.,NIL
82,2018,June 12,The first summit between the US and North Korea and the first ever crossing of the Korean Demilitarized Zone by a North Korean leader occur.,US
83,2018,June 23 – July 10,Twelve boys and their football coach are successfully rescued from the flooded Tham Luang Nang Non cave in Thailand.,Thailand
84,2018,June 24,Saudi Arabia allows women to drive.,Saudi Arabia
85,2018,October 2,"Exiled Washington Post journalist Jamal Khashoggi is assassinated inside the Saudi consulate in Istanbul, triggering a diplomatic crisis for Saudi Arabia.",Istanbul
86,2019,January 3,Chang'e 4 becomes the first object to land on the far side of the Moon.,NIL
87,2019,January 25,Establishment of the Bangsamoro Autonomous Region in Muslim Mindanao.,NIL
88,2019,January – June,"A series of suicide bombings occur in Sulu, Philippines.",Sulu
89,2019,April 15,"A major fire engulfs Notre-Dame Cathedral in Paris, resulting in the roof and main spire collapsing.",Paris
90,2019,April 30,"Emperor Akihito of Japan abdicates from his throne, the first abdication by a Japanese monarch in almost two centuries. The abdication ends the Heisei era of Japan and ushers in the Reiwa era with new emperor Naruhito ascending the throne on May 1.",Japan
91,2019,August 5,India revokes the special status of Jammu and Kashmir.,India
92,2019,October 18,NASA astronauts Jessica Meir and Christina Koch conduct the first all-female spacewalk outside of the ISS.,NIL
93,2019,December 18,US President Donald Trump is impeached by the House of Representatives for abuse of power and obstruction of Congress.,US
94,2019,December 20,The United States Space Force is announced by Vice President Mike Pence.,The United States Space Force
95,2020,January 2,The Royal Australian Air Force and Navy are deployed to New South Wales and Victoria to assist mass evacuation efforts amidst the 2019–20 Australian bushfire season.[1][2],New South Wales
96,2020,January 3,Qasem Soleimani is targeted and killed at Baghdad International Airport.,NIL
97,2020,January 8,"Ukraine International Airlines Flight 752 is shot down by Iranian Islamic Revolutionary Guards Corps (IRGC) shortly after taking off from Tehran, killing all 176 on board.",IRGC
98,2020,January 16 – February 5,Donald Trump is acquitted by the United States Senate in his first impeachment trial.,United States
99,2020,January 31,The United Kingdom formally withdraws from the European Union.,The United Kingdom
100,2020,February 9,Bong Joon-ho's Parasite becomes the first South Korean film to receive Academy Award recognitions at the 92nd Academy Awards.,NIL
101,2020,May 25,The murder of George Floyd sparks protests across the United States and the world.,the United States
102,2020,May 30,Crewed spaceflight resumes in the United States for the first time since 2011.,the United States
103,2020,June 16,"North Korea demolishes the Inter-Korean Liaison Office in Kaesong, established in 2018 to improve relations.",North Korea
104,2020,June 30,China's National People's Congress grants itself sweeping powers to curtail civil liberties in Hong Kong.,China
105,2020,July 9,Protests begin in Bulgaria against the government of prime minister Boyko Borisov.,Bulgaria
106,2020,July 10,Turkish President Recep Tayyip Erdoğan orders the Hagia Sophia in Istanbul to be reverted to a mosque following the annulment of a 1934 presidential decree that made it into a museum.,Istanbul
107,2020,July 28,"Former Prime Minister of Malaysia Najib Razak is found guilty of all seven charges in the first of five trials on the 1MDB scandal, being jailed 12 years and fined RM210 million as a result.",NIL
108,2020,July 30,NASA successfully launches its Mars 2020 rover mission to search for signs of ancient life and collect samples for return to Earth.,NIL
109,2020,August 4,"An explosion caused by unsafely stored ammonium nitrate kills at least 218 people, injures thousands, and severely damages the port of Beirut, Lebanon.",Beirut
110,2020,August 19,"The Special Tribunal for Lebanon convicts in absentia Salim Ayyash, a senior member of Hezbollah, for the 2005 assassination of former prime Minister Rafic Hariri.",Lebanon
111,2020,August 25,"Africa is declared free of wild polio, the second virus to be eradicated from the continent since smallpox 40 years previously.",NIL
112,2020,August 26,"Amazon CEO Jeff Bezos becomes the first person in history to have a net worth exceeding US$200 billion, according to Forbes.",NIL
113,2020,September 16,"A United Nations Human Rights Council fact-finding mission formally accuses the Venezuelan government of crimes against humanity, including cases of killings, torture, violence against political opposition and disappearances since 2014.",NIL
114,2020,September 27 – November 10,2020 Nagorno-Karabakh war between Armenia and Azerbaijan.,Armenia
115,2020,October 15,President of Kyrgyzstan Sooronbay Jeenbekov resigns from office after weeks of massive protests in the wake of the October 2020 parliamentary election.,Kyrgyzstan
116,2020,October 20,"NASA's OSIRIS-REx spacecraft briefly touches down on 101955 Bennu, becoming the agency's first probe to retrieve samples from an asteroid, with its cargo returning to Earth in 2023.",NIL
117,2020,October 22,The Geneva Consensus Declaration on Promoting Women's Health and Strengthening the Family is signed by government representatives from 34 countries.,NIL
118,2020,October 23,"At the end of an 11-year demining process, the Falkland Islands are declared free of land mines, 38 years after the end of the Falklands War.",the Falkland Islands
119,2020,October 29,The International Organization for Migration (IOM) confirms the death of least 140 migrants who drowned off the coast of Senegal on a vessel bound for the Spanish Canary Islands.,Senegal
120,2020,November 3,"The 2020 United States presidential election occurs. Despite the pandemic, early voting and other factors result in the highest voter turnout since 1900, and a record of over 155 million votes cast. Although Joe Biden is declared the winner on November 7, Donald Trump leads an unprecedented effort to prevent official recognition of his defeat, culminating on January 6 the next year.",United States
121,2020,November 3,The Tigray War begins in Ethiopia.,Ethiopia
122,2020,November 15,"The Regional Comprehensive Economic Partnership (RCEP) is signed by 15 Asia-Pacific countries to form the world's largest free-trade bloc, covering a third of the world's population.",NIL
123,2020,November 19,The Brereton Report into Australian war crimes during the War in Afghanistan is released.,Afghanistan
124,2020,November 27,"Iran's top nuclear scientist, Mohsen Fakhrizadeh, is assassinated near Tehran.",Iran
125,2020,November 30,"Protein folding, one of the biggest mysteries in biology, is solved by AlphaFold, an artificial intelligence algorithm developed by DeepMind.",NIL
126,2020,December 1,"The Arecibo Telescope of the Arecibo Observatory collapses, just weeks after the announcement of its planned demolition.",NIL
127,2020,December 2,"The United Nations Commission on Narcotic Drugs votes to remove cannabis from a list of dangerous drugs in recognition of its medical value, although some controls will remain.",NIL
128,2020,December 8,"Nepal and China officially agree on Mount Everest's actual height, which is 8,848.86m.",China
129,2020,December 18,"Media outlets report that astronomers have detected a radio signal, BLC1, apparently from  the direction of Proxima Centauri, the closest star to the Sun.",NIL
130,2020,December 21,"A great conjunction of Jupiter and Saturn occurs, with the two planets separated in the sky by 0.1 degrees. This is the closest conjunction between the two planets since 1623.",NIL
131,2021,January 1,The African Continental Free Trade Area comes into effect.,NIL
132,2021,January 6,"Supporters of President Donald Trump, gathered after a rally led by him, attack the United States Capitol, leading to five deaths.",the United States
133,2021,January 10,"Kim Jong-un is elected as the General Secretary of the ruling Workers' Party of Korea, inheriting the title from his father Kim Jong-il, who died in 2011.",NIL
134,2021,January 13,"In Lyon, France, the first transplant of both arms and shoulders is performed on an Icelandic patient at the Édouard Herriot Hospital.",Lyon
135,2021,January 13 – February 13,"Donald Trump is impeached for a second time following the events of January 6, but is acquitted again after his trial from February 9–13.",NIL
136,2021,January 20,"Joe Biden is inaugurated as President of the United States. Kamala Harris, sworn in as vice president, becomes the first woman, first African American and first Asian American to be vice president.",the United States
137,2021,January 22,"The Treaty on the Prohibition of Nuclear Weapons, the first legally binding international agreement comprehensively to prohibit nuclear weapons, comes into effect.",NIL
138,2021,February 13 – 17,"Winter Storm Uri becomes the costliest winter storm in North American history, costing $200 billion and 237 lives, and triggering the 2021 Texas power crisis.",Texas
139,2021,February 18,"NASA's Mars 2020 mission (containing the Perseverance rover and Ingenuity helicopter drone) lands on Mars at Jezero Crater, after seven months of travel.",NIL
140,2021,February 22,"Luca Attanasio, the Italian ambassador to the Democratic Republic of the Congo, is murdered near Goma.",the Democratic Republic of the Congo
141,2021,March 6,"Pope Francis meets with Grand Ayatollah Ali al-Sistani in Najaf, Iraq. It is the first-ever meeting between a pope and a grand ayatollah.",Najaf
142,2021,March 18,The Spanish Congress of Deputies passes the euthanasia law.[3],NIL
143,2021,March 20,"Turkish President Recep Tayyip Erdoğan announces his country's withdrawal from the Istanbul Convention, the first country to do so.",NIL
144,2021,March 21,"Clashes in Apure between Colombian FARC dissidents and the Venezuelan Armed Forces cause at least six casualties and displace 4,000 Venezuelans.",NIL
145,2021,March 23 – 29,"The container ship Ever Given obstructs the Suez Canal for six days, costing an estimated $3.6 billion in global trade.",NIL
146,2021,April 9,"Buckingham Palace announces the death of Prince Philip, Duke of Edinburgh and husband of the Queen, at the age of 99.",NIL
147,2021,April 11,"Hideki Matsuyama wins the 2021 Masters Tournament, becoming the first man from Japan to win a major golf championship.",Japan
148,2021,April 13,"Japan's government approves the dumping of radioactive water of the Fukushima Daiichi Nuclear Power Plant into the Pacific Ocean over the course of 30 years, with full support of the International Atomic Energy Agency.",Japan
149,2021,April 15,"Scientists announce they successfully injected human stem cells into the embryos of monkeys, creating chimera-embryos.",NIL
150,2021,April 20,"Idriss Déby, President of Chad, is killed in clashes with rebel forces after 30 years in office.",Chad
151,2021,April 24,"Following an international search and rescue effort, the Indonesian navy reports the sinking of KRI Nanggala with 53 crew members, the largest loss of life aboard a submarine since 2003.",NIL
152,2021,April 28 – May 1,A border clash between Kyrgyzstan and Tajikistan leads to 55 deaths.,Kyrgyzstan
153,2021,May 6 – 21,Hundreds die in conflicts after Israel evicts six Palestinian families from East Jerusalem.,Israel
154,2021,May 23,Ryanair Flight 4978 is forced to land by Belarusian authorities to detain dissident journalist Roman Protasevich.,NIL
155,2021,June 7,"The Juno spacecraft performs its only flyby of Jupiter's moon Ganymede, the first flyby of the moon by any spacecraft in over 20 years.",NIL
156,2021,June 13,"Benjamin Netanyahu, the longest-serving prime minister of Israel, is voted out of office; Naftali Bennett and Yair Lapid are sworn in as Prime Minister of Israel and as Alternate Prime Minister of Israel, respectively.",Israel
157,2021,June 19,"Joe Biden signs Juneteenth National Independence Day Act into law, making Juneteenth a federal holiday. It is the first new federal holiday since Martin Luther King Jr. Day.[4][5]",NIL
158,2021,June 24,"The Champlain Towers South condominium in Surfside, Florida, collapses, killing 98 people.",Surfside
159,2021,July 4,"50 people are killed and 46 others are injured when a C-130 transport plane of the Philippine Air Force crashes in Jolo, Sulu.",Jolo
160,2021,July 7,"Haitian President Jovenel Moïse, is assassinated in a midnight attack by unknown mercenaries.",NIL
161,2021,July 18,"An international investigation reveals that spyware sold by Israel's NSO Group to different governments is being used to target heads of state, along with thousands of activists, journalists and dissidents around the world.",Israel
162,2021,July 19,"Blue Origin successfully conducts its first human test flight, with a reusable New Shepard rocket delivering four crew members into space including its founder Jeff Bezos.",NIL
163,2021,July 28,"The first direct observation of light from behind a black hole is reported, confirming Einstein's theory of general relativity.",NIL
164,2021,August 9,"The Intergovernmental Panel on Climate Change releases the first part of its Sixth Assessment Report, which concludes that the effects of human-caused climate change are now ""widespread, rapid, and intensifying"".",NIL
165,2021,August 14,"An earthquake in Haiti kills over 2,000 people.",Haiti
166,2021,August 15,"Kabul falls following the 2021 Taliban offensive, as the Islamic Republic of Afghanistan collapses, and the country is governed thereafter by the Taliban as the reinstated Islamic Emirate of Afghanistan. The War in Afghanistan thus ends after 20 years following the withdrawal of U.S. and coalition troops.",Kabul
167,2021,August 30,"The UN Environment Programme announces that leaded petrol in road vehicles has been phased out globally, a hundred years after its introduction.",NIL
168,2021,September 7,El Salvador becomes the first country in the world to accept Bitcoin as an official currency.,El Salvador
169,2021,September 14,North Korea demonstrates two short-range ballistic missiles that land just outside Japan's territorial waters; hours later South Korea demonstrates its first submarine-launched ballistic missile.,North Korea
170,2021,September 15,"A trilateral security pact between Australia, the United Kingdom, and the United States is formed to counter Chinese influence. This includes enabling Australia to build its first nuclear-powered submarine fleet.",Australia
171,2021,September 16,"Inspiration4, launched by SpaceX, becomes the first all-civilian spaceflight, carrying a four-person crew on a three-day orbit of the Earth.",NIL
172,2021,October 3,"The International Consortium of Investigative Journalists and assorted media partners publish a set of 11.9 million documents leaked from 14 financial services companies known as the Pandora Papers, revealing offshore financial activities that involve multiple current and former world leaders.",NIL
173,2021,October 6,The World Health Organization endorses the first malaria vaccine.,NIL
174,2021,November 16,"Russia draws international condemnation following an anti-satellite weapon test that creates a cloud of space debris, threatening the International Space Station.",Russia
175,2021,November 30,Barbados becomes a republic on its 55th anniversary of independence while remaining a member of the Commonwealth of Nations.,NIL
176,2021,December 9,"A truck crash in Chiapas, Mexico, kills 55 migrants who were being smuggled in it from Guatemala through Mexico to its border with the United States.",Chiapas
177,2021,December 16 – 18,"Typhoon Rai lashes into Visayas and Mindanao, killing 409 people.",NIL
178,2022,January – September,Coups d'état in Burkina Faso.,NIL
179,2022,January 2,2022 Kazakh unrest.,NIL
180,2022,January 4,"China, France, Russia, the UK, and the US—all five permanent members of the United Nations Security Council—issue a rare joint statement affirming that ""a nuclear war cannot be won and must never be fought.""[6]",China
181,2022,January 15,"The Hunga Tonga–Hunga Haʻapai eruption and tsunami is the largest and most powerful volcanic eruption in decades, and the largest explosion ever recorded by modern instruments.",NIL
182,2022,February 4 – 20,"The 2022 Winter Olympics are held in Beijing, China, making it the first city ever to host both the Summer Olympics and Winter Olympics.[7]",Beijing
183,2022,February 24,"Russia invades Ukraine, escalating the Russo-Ukrainian War, causing a refugee crisis and tens of thousands of deaths on both sides.",Russia
184,2022,March 20,"WHL0137-LS ""Earendel"" imaged by Hubble Space Telescope, the earliest and most distant known star.",NIL
185,2022,March 15 – November 14,Sri Lankan protests.,NIL
186,2022,April – November,Pakistani constitutional crisis and attempted assassination of Imran Khan.,NIL
187,2022,April 14,Elon Musk purchases Twitter.,NIL
188,2022,April 19,"Kane Tanaka, the second oldest verified person to have ever lived, dies at the age of 119.",NIL
189,2022,May 6,Monkeypox outbreak.,NIL
190,2022,May 12,"Sagittarius A*, supermassive black hole at Galactic Center, imaged by Event Horizon Telescope.",NIL
191,2022,June 12 – September 12,Heat waves in Europe kill tens of thousands.,NIL
192,2022,June 22,Earthquake in Afghanistan.,Afghanistan
193,2022,June 30,Ketanji Brown Jackson becomes the first black woman on the Supreme Court.,NIL
194,2022,July – October,United Kingdom government crises,United Kingdom
195,2022,July,Oder environmental disaster.,NIL
196,2022,July 8,Assassination of Shinzo Abe.,NIL
197,2022,July 11,"James Webb Space Telescope takes Webb's First Deep Field, oldest and highest resolution image of the universe to date.",NIL
198,2022,July 22,Chinese paddlefish declared extinct.,NIL
199,2022,August 4,China conducts its largest ever military exercise around Taiwan in response to a controversial visit by Nancy Pelosi.,China
200,2022,August 24,"""Man of the Hole"", reclusive indigenous Brazilian and last of his ethnicity, dies.",NIL
201,2022,August 28,Floods in Pakistan trigger an economic crisis.,Pakistan
202,2022,August 31,UN Human Rights Office report on Xinjiang is released.,Xinjiang
203,2022,September 8,"Elizabeth II dies at the age of 96, and is succeeded by Charles III.",NIL
204,2022,September 16,Mahsa Amini protests.,NIL
205,2022,September 25,Eliud Kipchoge sets marathon world record at the 2022 Berlin Marathon.,NIL
206,2022,September 26,Double Asteroid Redirection Test demonstrates capabilities on asteroid (65803) Didymos I Dimorphos.,NIL
207,2022,September 27 – 30,"Hurricane Ian impacts Cuba and the US, causing catastrophic damage to both nations, killing at least 157 people, 16 missing, and leaving millions without power, including the entirety of Cuba.",Cuba
208,2022,October 1,"A fatal human crush occurs during an association football match at Kanjuruhan Stadium in Malang Regency, East Java, Indonesia, killing 131 people and injuring more than 500.",Malang Regency
209,2022,October 6,"36 people are killed in a shooting, stabbing, and vehicle-ramming at Nong Bua Lamphu, Thailand.",Thailand
210,2022,November 2,Ethiopia–Tigray peace agreement.,Ethiopia
211,2022,November 11,The FTX cryptocurrency exchange files for Chapter 11 bankruptcy.,NIL
212,2022,November 15,The world population is estimated to have reached 8 billion.,NIL
213,2022,November 16,"NASA launches Artemis 1, the first uncrewed mission of its Space Launch System, the most powerful rocket ever to reach orbit.",NIL
214,2022,November 26,COVID-19 protests in China.,China
215,2022,November 30,"OpenAI launches ChatGPT, an AI chatbot.",OpenAI
216,2022,December 7,"Self-coup attempt, impeachment and arrest of President Pedro Castillo sparks protests in Peru.",Peru
217,2022,December 9,Qatar corruption scandal at the European Parliament.,Qatar
218,2023,January – October,2023 Israeli judicial reform protests.,NIL
219,2023,January 8,2023 Brazilian Congress attack.,NIL
220,2023,January 19,2023 French pension reform strikes.,NIL
221,2023,February 6,"2023 Turkey-Syria earthquakes kill nearly 60,000 people.",Turkey
222,2023,February 21,"Cyclone Freddy kills 1,400 in Malawi and Mozambique.",NIL
223,2023,March 10,Iran and Saudi Arabia restore diplomatic relations.,Iran
224,2023,April 4,Finland joins NATO.,Finland
225,2023,April 13,R21/Matrix-M malaria vaccine approved for use.,NIL
226,2023,April 15,War in Sudan.,Sudan
227,2023,April 20,"SpaceX conducts the first full stack test launch of the world's most powerful rocket, Starship.",NIL
228,2023,May 5,World Health Organization ends the designation of COVID-19 as a public health emergency of international concern.,NIL
229,2023,May 6,Charles III is crowned king of the United Kingdom and Commonwealth realms.,the United Kingdom
230,2023,May 17,2023 Ecuadorian political crisis.,NIL
231,2023,June 2,2023 Odisha train collision.,Odisha
232,2023,June 12,Kwara boat disaster.,NIL
233,2023,July 14,2023 SAG-AFTRA strike.,NIL
234,2023,July 26,2023 Nigerien coup d'état.,Niger
235,2023,August 23,ISRO's Chandrayaan 3 lands on the lunar south pole making India the 4th nation to successfully soft land on the Moon.,India
236,2023,August 30,2023 Gabonese coup d'état.,NIL
237,2023,September 8,2023 Marrakesh-Safi earthquake kills nearly 6000 people.,NIL
238,2023,September 10,"Storm Daniel becomes the deadiest Mediterranean storm in history, with over 4000 deaths in Libya.",Libya
239,2023,September 19 – 20,2023 Azerbaijani offensive in Nagorno-Karabakh.,NIL
240,2023,October 3,Kevin McCarthy's expulsion via a motion introduced by Matt Gaetz is the first ousting of a Speaker of the United States House of Representatives in history.,the United States
241,2023,October 7,Hamas attacks Israel; start of the Israel-Hamas war.,Israel
242,2023,October 7,2023 Herat earthquakes.,NIL
243,2023,October 23,2023 Guayana Esequiba crisis.,NIL
244,2023,October 27,"Operation 1027, a coordinated assault by anti-Junta forces in the Myanmar civil war, begins.",Myanmar
245,2023,November 24,Somalia admitted to East African Community.,Somalia
246,2023,December 12,COP28 ends with world leaders pledging transition away from fossil fuels.,NIL
247,2023,December 18,Catholic Church releases Fiducia supplicans.,NIL
248,2023,December 31,Queen Margrethe II of Denmark announces her abdication on January 14 after 52 years on the throne.,Denmark
